,model,base_model,family,arc,hellaswag,mmlu,truthfulqa,winogrande,gsm8k,ifeval,bbh,math,mmlu-pro,gpqa,musr
5533,calmerys-78b-orpo-v0.1,calmerys-78b-orpo-v0.1 (merge),calmerys-orpo-v0.1,,,,,,,0.816327344778521,0.6192476379259158,0.40709969788519645,0.6680149231678487,0.20022371364653244,0.36372135416666657
5534,garrulusmarcoro-7b-v0.1,,garrulusmarcoro-v0.1,0.7235494880546075,0.8800039832702649,0.6464584318039822,0.6705208734039926,0.8721389108129439,0.6595905989385897,,,,,,
5535,hermesbagel-34b-v0.1,,hermesbagel-v0.1,0.705631399317406,0.8573989245170285,0.7737845232844579,0.673352473186811,0.846093133385951,0.6527672479150872,,,,,,
5536,llama-2-13b-instruct-v0.2,,llama-2-instruct-v0.2,0.60580204778157,0.8195578570005975,0.5545772685328603,0.45710976538107173,0.7782162588792423,0.09325246398786961,,,,,,
5537,llama-3-70b-orpo-v0.1,llama-3-70b-orpo-v0.1 (merge),llama-3-orpo-v0.1,0.6868600682593856,0.8801035650268871,0.7939372632595836,0.49622849762731036,0.8547750591949488,0.7680060652009097,0.20490742341431847,0.2409381654636037,0.15030211480362538,0.32143912529550833,0.010067114093959738,0.162796875
5538,llama-3-8b-orpo-v0.1,llama-3-8b-orpo-v0.1 (merge),llama-3-orpo-v0.1,0.606655290102389,0.8256323441545509,0.6659206877430117,0.5046940745788008,0.7900552486187845,0.4874905231235785,0.28351773294857646,0.1368074574746978,0.04380664652567976,0.14422650709219859,0.014541387024608499,0.022460937499999997
5539,mistral-7b-instruct-v0.2,,mistral-instruct-v0.2,0.6015358361774744,0.8279227245568612,0.6007231553700692,0.5605816288697437,0.7687450670876085,0.3479909021986353,,,,,,
5540,mixtral-8x7b-peft-v0.1,,mixtral-8x-peft-v0.1,0.6723549488054608,0.8602867954590719,0.685934008868894,0.5954274012815367,0.8042620363062352,0.5140257771038665,,,,,,
5541,momomerge-72b-v0.1,,momomerge-v0.1,0.2627986348122867,0.25273849830711015,0.23077584323212197,0.4873328702782369,0.4877663772691397,0.0,,,,,,
5542,qwen2-72b-orpo-v0.1,qwen2-72b-orpo-v0.1 (merge),qwen2-orpo-v0.1,,,,,,,0.7879759039348927,0.5741436351018752,0.3814199395770393,0.49495789007092195,0.17897091722595074,0.20870052083333332
5543,falcon-40b-openassistant-peft,,falcon-openassistant-peft,0.6262798634812287,0.8559051981676957,0.5777490654180133,0.5101760995965263,0.8145224940805051,0.133434420015163,,,,,,
5544,llama-2-70b-dolphin-peft,,llama-2-dolphin-peft,0.696245733788396,0.8681537542322246,0.691762818551038,0.5743344493196391,0.8389897395422259,0.27369219105382864,,,,,,
5545,llama-2-7b-instruct-peft,,llama-2-instruct-peft,0.5119453924914675,0.7891854212308305,0.4662934761525798,0.48497124472049463,0.744277821625888,0.05989385898407885,,,,,,
5546,brokenkeyboard,,brokenkeyboard,0.7124573378839592,0.8833897629954193,0.6603587582183559,0.7135941358366864,0.8318863456985004,0.6429112964366943,,,,,,
5547,brokenkeyboardmerge,,brokenkeyboardmerge,0.5972696245733788,0.8124875522804222,0.5835628378200208,0.520009813591209,0.7868981846882399,0.25928733889310085,,,,,,
5548,llama-2-13b-ds_eli5_1024_r_64_alpha_16,,llama-2-ds_eli5_1024_r_64_alpha_16,0.6040955631399317,0.8258315076677952,0.5586016549737208,0.43605850067412455,0.7671665351223362,0.08491281273692192,,,,,,
5549,llama-2-13b-ds_eli5_1024_r_64_alpha_16_merged,,llama-2-ds_eli5_1024_r_64_alpha_16_merged,0.591296928327645,0.8212507468631746,0.5498015236587691,0.4423342601614022,0.7640094711917916,0.08112206216830932,,,,,,
5550,llama-2-13b-ds_wiki_1024_full_r_64_alpha_16,,llama-2-ds_wiki_1024_full_r_64_alpha_16,0.590443686006826,0.8233419637522406,0.5536134908436433,0.3574784358133598,0.7632202052091555,0.10007581501137225,,,,,,
5551,llama-2-13b-ds_wiki_1024_full_r_64_alpha_16_merged,,llama-2-ds_wiki_1024_full_r_64_alpha_16_merged,0.5844709897610921,0.8196574387572197,0.5501644277936778,0.3584715078414653,0.7569060773480661,0.1068991660348749,,,,,,
5552,llama-2-13b-eli5-wiki-1024_r_64_alpha_16,,llama-2-eli5-wiki-1024_r_64_alpha_16,0.5998293515358362,0.8243377813184626,0.5541310940386147,0.39898886151541185,0.7655880031570639,0.10538286580742988,,,,,,
5553,llama-2-13b-eli5-wiki-1024_r_64_alpha_16_merged,,llama-2-eli5-wiki-1024_r_64_alpha_16_merged,0.5895904436860068,0.8193586934873531,0.5500154272209041,0.40262083449221303,0.7655880031570639,0.08718726307808947,,,,,,
5554,llama-2-7b-eli5-cleaned-1024_qlora_merged,,llama-2-eli5-cleaned-1024_qlora_merged,0.5366894197952219,0.7821151165106552,0.45899338895521763,0.46129856343583175,0.7379636937647988,0.04700530705079606,,,,,,
5555,llama-2-7b-eli5-cleaned-wiki65k-1024_qlora_merged,,llama-2-eli5-cleaned-wiki65k-1024_qlora_merged,0.5366894197952219,0.780920135431189,0.45627665123525896,0.41715872077641447,0.7355958958168904,0.056103108415466264,,,,,,
5556,llama-7b-sft-qlora-eli5-wiki_dpo_ds_rm_top_2_1024_r_64_alpha_16,,llama-sft-qlora-eli5-wiki_dpo_ds_rm_top_2_1024_r_64_alpha_16,0.5409556313993175,0.7873929496116312,0.4543884850234186,0.43403758756918054,0.7363851617995265,0.045489006823351025,,,,,,
5557,llama-7b-sft_ds_eli5_1024_r_64_alpha_16_merged,,llama-sft_ds_eli5_1024_r_64_alpha_16_merged,0.5341296928327645,0.7790280820553674,0.43555685129117166,0.4081034795930001,0.7458563535911602,0.05079605761940864,,,,,,
5558,llama-7b-sft_ds_wiki65k_1024_r_64_alpha_16_merged,,llama-sft_ds_wiki65k_1024_r_64_alpha_16_merged,0.5435153583617748,0.7806213901613225,0.4534543130278944,0.371084544147983,0.734017363851618,0.04624715693707354,,,,,,
5559,llama-7b-sft_eli5_wiki65k_1024_r_64_alpha_16_merged,,llama-sft_eli5_wiki65k_1024_r_64_alpha_16_merged,0.537542662116041,0.7875921131248755,0.46020717685102963,0.4330539250466405,0.7348066298342542,0.04700530705079606,,,,,,
5560,dictalm2.0,dictalm2.0,dictalm2.0,,,,,,,0.24132745559559743,0.1648984561578202,0.017371601208459216,0.17830230496453903,0.05592841163310966,0.055127604166666684
5561,dictalm2.0-instruct,dictalm2.0,dictalm2.0-instruct,,,,,,,0.4412126491043764,0.1968807585119424,0.010574018126888218,0.17830230496453903,0.07046979865771814,0.09722916666666669
5562,mistral-catmacaroni-slerp-gradient,,mistral-catmacaroni-slerp-gradient,0.6552901023890785,0.856602270464051,0.6152689822751702,0.6409730836798082,0.8003157063930544,0.576194086429113,,,,,,
5563,mistral-catmacaroni-slerp-uncensored,,mistral-catmacaroni-slerp-uncensored,0.6424914675767917,0.8408683529177455,0.6266164011951918,0.5687346538981385,0.7971586424625099,0.5610310841546626,,,,,,
5564,psyfighter2-noromaid-ties-13b,,psyfighter2-noromaid-ties,0.6186006825938567,0.8458474407488548,0.5704352081321735,0.5065675245616744,0.7537490134175217,0.27293404094010615,,,,,,
5565,psyfighter2-noromaid-ties-capybara-13b,,psyfighter2-noromaid-ties-capybara,0.6228668941979523,0.8386775542720574,0.5658600324532865,0.5143942772336377,0.770323599052881,0.30401819560272936,,,,,,
5566,13b-chimera,,-chimera,0.575938566552901,0.8149770961959768,0.49862267468770793,0.5259120317801959,0.7726913970007893,0.1068991660348749,,,,,,
5567,13b-hypermantis,,-hypermantis,0.5853242320819113,0.822047400916152,0.5061198224911198,0.4749758518603797,0.7624309392265194,0.10386656557998483,,,,,,
5568,adventien-gptj,,adventien-gptj,0.4249146757679181,0.6920932085241983,0.2539579373262535,0.36946907245259714,0.6022099447513812,0.01592115238817286,,,,,,
5569,alpacino13b,,alpacino,0.5853242320819113,0.8130850428201554,0.4791768275563307,0.41663528664025434,0.7695343330702447,0.07960576194086429,,,,,,
5570,alpacino30b,,alpacino,0.6271331058020477,0.8504282015534754,0.5847874213872302,0.44228547305989546,0.797947908445146,0.15769522365428354,,,,,,
5571,gpt-r,,gpt-r,0.41211604095563137,0.6688906592312288,0.36502405859248654,0.34219171977394097,0.6440410418310971,0.01592115238817286,,,,,,
5572,janin-gptj,,janin-gptj,0.408703071672355,0.6728739294961162,0.2740419193308567,0.36245167469649814,0.6424625098658248,0.019711902956785442,,,,,,
5573,janin-r,,janin-r,0.4044368600682594,0.6735710017924716,0.3124330474686588,0.34493913847379143,0.6535122336227307,0.022744503411675512,,,,,,
5574,javalion-gptj,,javalion-gptj,0.4189419795221843,0.6869149571798446,0.2684774948615434,0.35438024747556346,0.6527229676400946,0.016679302501895376,,,,,,
5575,javalion-r,,javalion-r,0.41723549488054607,0.6802429794861581,0.30811194646086304,0.34436864491547176,0.654301499605367,0.026535253980288095,,,,,,
5576,javelin-gptj,,javelin-gptj,0.42662116040955633,0.7045409281019717,0.26197540969644384,0.36081837896921476,0.6416732438831886,0.01819560272934041,,,,,,
5577,javelin-r,,javelin-r,0.41638225255972694,0.6901015733917546,0.3069510607515644,0.34500578848693414,0.6479873717442779,0.016679302501895376,,,,,,
5578,skegma-gptj,,skegma-gptj,0.4377133105802048,0.6921927902808206,0.25372880969020206,0.34673353659204126,0.6464088397790055,0.015163002274450341,,,,,,
5579,nous-hermes-2-solar-10.7b-x2-moe,,nous-hermes-2-solar-x2-moe,0.6715017064846417,0.8483369846644095,0.6651609400914602,0.5585119677423217,0.8310970797158642,0.6899166034874905,,,,,,
5580,amadeus-v0.1,,amadeus-v0.1,0.6894197952218432,0.8698466440948018,0.6469204188819446,0.6382334765973684,0.7995264404104183,0.6413949962092496,,,,,,
5581,sonya-medium-x8-moe,,sonya-medium-x8-moe,0.6424914675767917,0.83698466440948,0.6253200204627662,0.6015019005897949,0.7624309392265194,0.5367702805155421,,,,,,
5582,trinity-medium,,trinity-medium,0.7150170648464163,0.8699462258514239,0.6503568730881544,0.6954134254414035,0.8113654301499605,0.6504927975739195,,,,,,
5583,distilgpt2,distilgpt2,distilgpt2,,,,,,,0.06110010328151527,0.028352198455139633,0.0,0.02075945626477542,0.01230425055928408,0.111578125
5584,distilgpt2,,distilgpt2,0.2226962457337884,0.2758414658434575,0.248073770585988,0.44491086669975405,0.5311760063141279,0.0,,,,,,
5585,sastri_1_9b,sastri_1_9b (merge),sastri_1,,,,,,,0.42072922068999147,0.23534216256795457,0.11329305135951662,0.24303708628841608,0.09507829977628639,0.05555989583333333
5586,test-l3.2-rewish-3b,test-l3.2-rewish-3b (merge),test-l3.2-rewish,,,,,,,0.6367759766308949,0.22066700432422257,0.12915407854984895,0.23620345744680848,0.044742729306487705,0.07918749999999995
5587,test-l3.2-rewish-3b-ties-w-base,test-l3.2-rewish-3b-ties-w-base (merge),test-l3.2-rewish-ties-w-base,,,,,,,0.6352522418294569,0.22066700432422257,0.12915407854984895,0.23620345744680848,0.044742729306487705,0.07918749999999995
5588,g2-biggsht-27b-2,g2-biggsht-27b-2 (merge),g2-biggsht-2,,,,,,,0.7974430067775725,0.48814372082405727,0.0,0.39199172576832153,0.15100671140939595,0.09934374999999998
5589,g2-gsht,g2-gsht (merge),g2-gsht,,,,,,,0.5630116978505919,0.3099205901512568,0.03474320241691843,0.23001625295508277,0.10067114093959727,0.08171614583333332
5590,gemma-2-gemmama-9b,gemma-2-gemmama-9b (merge),gemma-2-gemmama,,,,,,,0.770340474385741,0.32916050576064587,0.0,0.2343565307328605,0.11409395973154364,0.08459895833333332
5591,l3.1-forsths,l3.1-forsths (merge),l3.1-forsths,,,,,,,0.7813313120298585,0.313912168031268,0.14577039274924472,0.3038933215130024,0.05480984340044745,0.09664062500000002
5592,l3.1-promissum_mane-8b-della-1.5-calc,l3.1-promissum_mane-8b-della-1.5-calc (merge),l3.1-promissum_mane-della-1.5-calc,,,,,,,0.7235291249440374,0.34879576467762313,0.13972809667673716,0.32263962765957444,0.08612975391498878,0.13026822916666667
5593,l3.1-promissum_mane-8b-della-calc,l3.1-promissum_mane-8b-della-calc (merge),l3.1-promissum_mane-della-calc,,,,,,,0.544152847777231,0.35553825960108404,0.0,0.3112810283687943,0.06599552572706939,0.1280703125
5594,l3.1-purosani-2-8b,l3.1-purosani-2-8b (merge),l3.1-purosani-2,,,,,,,0.4988153654525547,0.3139134266518426,0.11329305135951664,0.3057402482269504,0.06823266219239373,0.08303124999999996
5595,l3.1-suze-vume-calc,l3.1-suze-vume-calc (merge),l3.1-suze-vume-calc,,,,,,,0.7296739318341998,0.3113663819998827,0.11253776435045318,0.27942154255319146,0.04250559284116329,0.08303124999999996
5596,mn-chinofun,mn-chinofun (merge),mn-chinofun,,,,,,,0.6110220880596817,0.2848357519092637,0.11178247734138973,0.28921025413711576,0.06152125279642054,0.10377604166666662
5597,mn-chinofun-12b-2,mn-chinofun-12b-2 (merge),mn-chinofun-2,,,,,,,0.6170671595810228,0.2952608352696446,0.11178247734138973,0.2905954491725768,0.0738255033557047,0.13354166666666664
5598,mn-chinofun-12b-3,mn-chinofun-12b-3 (merge),mn-chinofun-3,,,,,,,0.3052744495715812,0.34219196465449736,0.08685800604229607,0.22512189716312053,0.021252796420581685,0.10907291666666667
5599,q2.5-partron-7b,q2.5-partron-7b (merge),q2.5-partron,,,,,,,0.7321218810533828,0.3525726531667357,0.0007552870090634441,0.36474955673758863,0.06375838926174497,0.11067708333333336
5600,q2.5-veltha-14b,q2.5-veltha-14b (merge),q2.5-veltha,,,,,,,0.8291666112581285,0.4975243239928858,0.2802114803625378,0.47759677895981084,0.145413870246085,0.12261718749999999
5601,q2.5-veltha-14b-0.5,q2.5-veltha-14b-0.5 (merge),q2.5-veltha-0.5,,,,,,,0.7795826185631901,0.5031812598570335,0.338368580060423,0.47722739361702127,0.15771812080536915,0.1417161458333333
5602,rys-llama-3-8b-instruct,rys-llama-3-8b-instruct,rys-llama-3-instruct,,,,,,,0.6957772044841022,0.25373015462245585,0.06797583081570997,0.2841312056737588,0.010067114093959738,0.0029296874999999957
5603,rys-llama-3-huge-instruct,rys-llama-3-huge-instruct,rys-llama-3-huge-instruct,,,,,,,0.7685917809190724,0.49073720772233254,0.23111782477341392,0.4566341607565011,0.014541387024608499,0.1192838541666667
5604,rys-llama-3-large-instruct,rys-llama-3-large-instruct,rys-llama-3-large-instruct,,,,,,,0.8050616807847623,0.4966553902889135,0.23716012084592145,0.4596815898345154,0.05257270693512303,0.11453906250000002
5605,rys-llama-3.1-8b-instruct,rys-llama-3.1-8b-instruct,rys-llama-3.1-instruct,,,,,,,0.7684920455502511,0.31085445296018976,0.12613293051359514,0.2932734929078014,0.02348993288590602,0.07679687500000001
5606,rys-llama3.1-large,rys-llama3.1-large,rys-llama3.1-large,,,,,,,0.8492001223420524,0.5541486404819653,0.304380664652568,0.47205599881796695,0.16554809843400445,0.17091145833333332
5607,rys-medium,rys-medium,rys-medium,,,,,,,0.44061312872068326,0.47734201324861514,0.07779456193353475,0.3695515661938535,0.10402684563758392,0.08732552083333331
5608,rys-phi-3-medium-4k-instruct,rys-phi-3-medium-4k-instruct,rys-phi-3-medium-4k-instruct,,,,,,,0.4391392616036561,0.46748970518349153,0.12311178247734139,0.4273603723404255,0.13982102908277402,0.11093489583333332
5609,rys-xlarge,rys-xlarge,rys-xlarge,,,,,,,0.7995662619627035,0.5877356748233938,0.4123867069486405,0.4920028073286053,0.17897091722595074,0.23721093749999997
5610,rys-xlarge-base,rys-xlarge-base,rys-xlarge-base,,,,,,,0.7910233735377686,0.5869214607657639,0.37160120845921457,0.4922798463356975,0.17225950782997765,0.22417187500000002
5611,rys-xlarge2,removed,rys-xlarge2,,,,,,,0.49019712141562166,0.5154993579817893,0.2719033232628399,0.4864620271867611,0.16554809843400445,0.17050260416666663
5612,test2,,test2,0.2960750853242321,0.2664807807209719,0.24342793284025036,0.48485122961094673,0.5011838989739542,0.0,,,,,,
5613,test5,,test5,0.2841296928327645,0.26628161720772753,0.2535780205151676,0.47335692761846665,0.526440410418311,0.0,,,,,,
5614,canarim-7b,,canarim,0.5196245733788396,0.7752439753037244,0.4091819298483202,0.40029712905421344,0.7142857142857143,0.09931766489764973,,,,,,
5615,perry-7b,,perry,0.5179180887372014,0.7642899820752838,0.461790651144592,0.4008031328552837,0.7253354380426204,0.10310841546626232,,,,,,
5616,hermorca,,hermorca,0.6356655290102389,0.8440549691296555,0.6429183773465055,0.5762874452821577,0.770323599052881,0.5822592873388931,,,,,,
5617,finetuned-gpt2-tiny,,finetuned-gpt2-tiny,0.21843003412969286,0.31597291376219877,0.25858513940475486,0.4067393224175315,0.5011838989739542,0.003032600454890068,,,,,,
5618,wizardlm-2-7b,wizardlm-2-7b,wizardlm-2,0.6322525597269625,0.8340967934674368,0.617495141524373,0.5701387287569661,0.7348066298342542,0.4359363153904473,0.4582984259542458,0.09213113542615597,0.03021148036253777,0.18448950945626477,0.04921700223713646,0.07528385416666666
5619,llama3-8b-instruct-align-test1-kto,,llama3-instruct-align-test1-kto,0.6075085324232082,0.7803226448914559,0.6640916686512424,0.5240811695676669,0.749802683504341,0.6823351023502654,,,,,,
5620,llama3-8b-instruct-align-test2-kto,,llama3-instruct-align-test2-kto,0.60580204778157,0.7800238996215892,0.6637775643858805,0.5240542286394716,0.7505919494869773,0.6815769522365429,,,,,,
5621,opus-v1-34b,,opus-v1,0.6433447098976111,0.849034056960765,0.7543385872694093,0.559158137728949,0.8129439621152328,0.6156178923426838,,,,,,
5622,opus-v1.2-7b,,opus-v1.2,0.5844709897610921,0.8255327623979286,0.617938694264337,0.6027376754540059,0.771112865035517,0.40561031084154664,,,,,,
5623,opus-v1.2-llama-3-8b,,opus-v1.2-llama-3,0.6092150170648464,0.7927703644692292,0.6677383576504375,0.5051117071923402,0.7569060773480661,0.6611068991660347,,,,,,
5624,alpaca-cleaned-llama-30b-bf16,,alpaca-cleaned-llama-bf16,0.6177474402730375,0.8506273650667198,0.5752229572010323,0.5149066221951282,0.7734806629834254,0.07733131159969674,,,,,,
5625,dulia-13b-8k-alpha,,dulia-8k-alpha,0.606655290102389,0.8199561840270863,0.5686904790926277,0.42586995575139946,0.7719021310181531,0.1068991660348749,,,,,,
5626,nanbeige-16b-base-llama,,nanbeige-base-llama,0.5648464163822525,0.7896833300139414,0.6334168862941407,0.42602438122791,0.7576953433307024,0.4700530705079606,,,,,,
5627,nanbeige2-16b-chat,,nanbeige2-chat,0.6339590443686007,0.807010555666202,0.6663242574656004,0.5503593127755617,0.7671665351223362,0.6391205458680819,,,,,,
