,model,arc,hellaswag,mmlu,truthfulqa,winogrande,gsm8k
4227,eren23/NeuralDareBeagle-7B-slerp,0.7209897610921502,0.8819956184027086,0.6499222789189614,0.6918000534624221,0.8255722178374111,0.7058377558756633
4228,eren23/OGNO-7b-dpo-truthful,0.7295221843003413,0.890161322445728,0.6460912023140082,0.7660822976380632,0.8468823993685872,0.6899166034874905
4229,eren23/dpo-binarized-NeuralTrix-7B,0.7235494880546075,0.8888667596096396,0.6408581352054251,0.7906684401427805,0.846093133385951,0.6800606520090979
4230,eren23/dpo-binarized-NeutrixOmnibe-7B,0.7278156996587031,0.8904600677155945,0.6459696247163599,0.7690068996757015,0.850828729281768,0.6944655041698256
4231,eren23/finetune_test_qwen15-1-8b-sft-lora,0.36177474402730375,0.5776737701653057,0.44957943114008553,0.37996531177707304,0.611681136543015,0.21531463229719486
4232,eren23/merged-dpo-binarized-NeutrixOmnibe-7B,0.726962457337884,0.8902609042023503,0.6459411618467124,0.7690258519527344,0.850828729281768,0.6891584533737681
4233,eren23/ogno-monarch-jaskier-merge-7b,0.7303754266211604,0.8908583947420833,0.647797350865323,0.7744238626673614,0.8476716653512234,0.6944655041698256
4234,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO,0.7312286689419796,0.8908583947420833,0.6479651023053158,0.7745156520967756,0.8476716653512234,0.6944655041698256
4235,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO-v2,0.7312286689419796,0.8906592312288388,0.6479722344445051,0.7746116985918057,0.8468823993685872,0.6952236542835482
4236,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO-v3,0.7303754266211604,0.8910575582553277,0.6478774554863428,0.7748431207842124,0.8476716653512234,0.6921910538286581
4237,eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO-v4-test,0.7312286689419796,0.8908583947420833,0.6479136754052811,0.77524154156829,0.8468823993685872,0.6884003032600455
4238,eren23/ogno-monarch-jaskier-merge-7b-v2,0.7286689419795223,0.8914558852818163,0.6476553664116337,0.7775830648728518,0.8429360694554064,0.6929492039423806
4239,eren23/slerp-test-turdus-beagle,0.735494880546075,0.8884684325831508,0.6462184841873279,0.6969379766281721,0.8389897395422259,0.7005307050796058
4240,eric111/CatunaMayo,0.7175767918088737,0.879008165704043,0.6520952340389026,0.6996030299637043,0.8255722178374111,0.7232752084912812
4241,ericpolewski/AIRIC-The-Intern,0.5273037542662116,0.7706632144991038,0.5191562489140309,0.526711958949235,0.7087608524072613,0.015163002274450341
4242,ericpolewski/AIRIC-The-Mistral,0.5998293515358362,0.8298147779326829,0.6066576235572902,0.48243440199003346,0.7695343330702447,0.30856709628506446
4243,ericpolewski/ASTS-PFAF,0.6126279863481229,0.829416450906194,0.5896451588440872,0.437377568404521,0.7687450670876085,0.23805913570887036
4244,ericpolewski/Palworld-SME-13b,0.5554607508532423,0.808105954989046,0.5364190643654652,0.46666250951839994,0.7482241515390686,0.021986353297952996
4245,ericpolewski/TacoBeLLM,0.5853242320819113,0.8189603664608643,0.569675843797961,0.4605506661658282,0.7663772691397,0.01288855193328279
4246,ericzzz/falcon-rw-1b-chat,0.35580204778157,0.6112328221469827,0.24506171684212247,0.3961611921091927,0.6172059984214681,0.016679302501895376
4247,ericzzz/falcon-rw-1b-instruct-openorca,0.3455631399317406,0.6093407687711612,0.287713861600626,0.3742057472368964,0.6069455406471981,0.03411675511751327
4248,eswardivi/llamathon,0.5998293515358362,0.7855008962358095,0.6455957292247606,0.5166330819243633,0.7640094711917916,0.5549658832448825
4249,eswardivi/llamathon_v1,0.5964163822525598,0.788388767177853,0.6505909275067991,0.5017394928678272,0.749802683504341,0.5731614859742229
4250,eswardivi/llamathon_v2,0.590443686006826,0.7873929496116312,0.6417146003313764,0.5162612689723347,0.7608524072612471,0.5815011372251706
4251,ethzanalytics/pythia-31m,0.21843003412969286,0.26996614220274845,0.24969736860295635,0.49102256781530107,0.4972375690607735,0.002274450341167551
4252,euclaise/Ferret-7B,0.6228668941979523,0.8132842063333997,0.6009178948879971,0.3993660994529629,0.7750591949486977,0.02047005307050796
4253,euclaise/Ferret_7B,0.6228668941979523,0.8132842063333997,0.6009178948879971,0.3993660994529629,0.7750591949486977,0.02047005307050796
4254,euclaise/ReMask-3B,0.4377133105802048,0.7570205138418642,0.41820668015499896,0.4212614658687614,0.6637726913970008,0.2714177407126611
4255,euclaise/crow-1b,0.2551194539249147,0.25871340370444135,0.2479772773029706,0.4827953936445661,0.49408050513022883,0.008339651250947688
4256,euclaise/falcon_1b_stage1,0.3515358361774744,0.6239792869946226,0.24469023221730524,0.3999657351833433,0.6148382004735596,0.0
4257,euclaise/falcon_1b_stage2,0.3310580204778157,0.6319458275243975,0.24224439612925458,0.3839665638374818,0.6235201262825573,0.0
4258,euclaise/falcon_1b_stage3,0.3310580204778157,0.5408285202150966,0.25105254291797624,0.379233457445528,0.5951065509076559,0.0
4259,euclaise/falcon_1b_stage3_2,0.3455631399317406,0.5837482573192591,0.23866800708890476,0.3988575374907098,0.6045777426992897,0.0
4260,euclaise/gpt-neox-122m-minipile-digits,0.20733788395904437,0.270264887472615,0.25311673090950654,0.491864692796366,0.5232833464877664,0.0
4261,ewof/koishi-instruct-3b,0.40955631399317405,0.6453893646683927,0.2657984926801084,0.3164804224195935,0.6408839779005525,0.011372251705837756
4262,ewqr2130/7B_ppo_phiRM_2GPU_3e-7step_4000,0.5725255972696246,0.8024297948615814,0.600627916055519,0.41480772935959465,0.7632202052091555,0.2941622441243366
4263,ewqr2130/TinyLamma-SFT,0.3438566552901024,0.5914160525791675,0.2425653456589203,0.372025520096151,0.5864246250986582,0.016679302501895376
4264,ewqr2130/alignment-handbook-zephyr-7b-sft-full-dpo-5e7-cont1,0.6023890784982935,0.8228440549691297,0.606109720376797,0.4055045879561672,0.771112865035517,0.2896133434420015
4265,ewqr2130/alignment-handbook-zephyr-7b-sft-full-dpo-5e7-cont2,0.6032423208191127,0.8288189603664609,0.5979378090552834,0.42358153067078547,0.7655880031570639,0.3009855951478393
4266,ewqr2130/alignment-handbook-zephyr-7b_ppo_5e7step_102,0.5921501706484642,0.8245369448317068,0.5962483458000306,0.415583922871113,0.770323599052881,0.3032600454890068
4267,ewqr2130/alignment-handbook-zephyr-7b_ppo_5e7step_51,0.5972696245733788,0.8252340171280621,0.597648951912147,0.4145856205202453,0.7719021310181531,0.30856709628506446
4268,ewqr2130/llama2-7b-raw-sft,0.4744027303754266,0.7525393347938657,0.3386295092271727,0.4077071941467522,0.7300710339384373,0.037149355572403335
4269,ewqr2130/llama2-ppo,0.41638225255972694,0.4946225851424019,0.35364700196210774,0.4507763893909204,0.6495659037095501,0.001516300227445034
4270,ewqr2130/llama_ppo_1e6_new_tokenizerstep_8000,0.5477815699658704,0.7863971320454093,0.46634096077764864,0.41058631463459444,0.7403314917127072,0.14859742228961334
4271,ewqr2130/llama_ppo_1e6step_4000,0.5443686006825939,0.7865962955586536,0.46738478267037664,0.4124263540715807,0.7419100236779795,0.14404852160727824
4272,ewqr2130/llama_sft_longer,0.5477815699658704,0.7857996415056762,0.4686751486535431,0.4081519278255531,0.7387529597474349,0.14935557240333586
4273,ewqr2130/mistral-7b-raw-sft,0.4744027303754266,0.7525393347938657,0.3386295092271727,0.4077071941467522,0.7300710339384373,0.037149355572403335
4274,ewqr2130/mistral-inst-ppo,0.6237201365187713,0.8320055765783708,0.6085833231154678,0.6229867253601375,0.7695343330702447,0.3707354056103108
4275,ewqr2130/mistral-inst-v02-dpo,0.2790102389078498,0.2608046205935073,0.2702460016410008,0.5080031438454673,0.5074980268350434,0.0
4276,ewqr2130/mistral-se-inst-ppo,0.5631399317406144,0.7948615813582953,0.609057728699139,0.5133668163322888,0.7813733228097868,0.056103108415466264
4277,facebook/opt-1.3b,0.295221843003413,0.545309699263095,0.24963045825616692,0.38710675790483107,0.5974743488555643,0.001516300227445034
4278,facebook/opt-125m,0.22866894197952217,0.31467835092611035,0.26015587555644143,0.4286875802615585,0.516179952644041,0.000758150113722517
4279,facebook/opt-13b,0.3993174061433447,0.7120095598486357,0.24895662243238084,0.3409583991059122,0.6850828729281768,0.017437452615617893
4280,facebook/opt-2.7b,0.33959044368600677,0.6143198566022705,0.2543197294843227,0.37425417990290183,0.6195737963693765,0.002274450341167551
4281,facebook/opt-30b,0.4325938566552901,0.7406891057558256,0.26658730035291095,0.35163826284747607,0.706393054459353,0.021986353297952996
4282,facebook/opt-350m,0.2354948805460751,0.367257518422625,0.26023096743467933,0.40828532777844695,0.526440410418311,0.003032600454890068
4283,facebook/opt-6.7b,0.3916382252559727,0.686616211909978,0.24567406599049402,0.3512214978869498,0.65982636148382,0.009855951478392721
4284,facebook/opt-66b,0.46331058020477817,0.7624975104560845,0.26993002064809946,0.3542965595297838,0.7000789265982637,0.016679302501895376
4285,facebook/opt-iml-max-1.3b,0.30716723549488056,0.5381398127862975,0.27610505922940987,0.3834241864559234,0.6022099447513812,0.00530705079605762
4286,facebook/opt-iml-max-30b,0.43856655290102387,0.7238597888866761,0.4108644487918455,0.3815782242834733,0.7371744277821626,0.025018953752843062
4287,facebook/xglm-1.7B,0.25853242320819114,0.4567815176259709,0.25100416456909946,0.37206341516963043,0.5390686661404893,0.0075815011372251705
4288,facebook/xglm-4.5B,0.3148464163822526,0.5794662417845051,0.254299777191496,0.35839394850406386,0.5493291239147593,0.002274450341167551
4289,facebook/xglm-564M,0.24573378839590443,0.3464449312885879,0.2517966357007282,0.40432058770396273,0.5224940805051302,0.002274450341167551
4290,facebook/xglm-7.5B,0.341296928327645,0.6077474606652061,0.27788668071669426,0.36661523882354585,0.5872138910812944,0.002274450341167551
4291,failspy/Llama-3-8B-Instruct-MopeyMule,0.5597269624573379,0.7559251145190201,0.5960226968990952,0.5019486093615446,0.7411207576953432,0.312357846853677
4292,failspy/Llama-3-8B-Instruct-abliterated,0.514505119453925,0.7401911969727146,0.5620951237513707,0.4790883292864799,0.7134964483030781,0.41470811220621684
4293,failspy/Meta-Llama-3-8B-Instruct-abliterated-v3,0.6177474402730375,0.7842063333997211,0.6657148516142635,0.5253402198075626,0.7474348855564326,0.7073540561031083
4294,failspy/Phi-3-medium-4k-instruct-abliterated-v3,0.6544368600682594,0.8507269468233418,0.7551881269903185,0.49980505412222276,0.728492501973165,0.7187263078089462
4295,failspy/llama-3-70B-Instruct-abliterated,0.7201365187713311,0.8601872137024497,0.7996507109283073,0.6314647570682692,0.8310970797158642,0.8529188779378317
4296,fangloveskari/ORCA_LLaMA_70B_QLoRA,0.7226962457337884,0.877414857598088,0.7022535580137181,0.6337134354987094,0.8366219415943172,0.2835481425322214
4297,fangloveskari/Platypus_QLoRA_LLaMA_70b,0.7209897610921502,0.8746265684126668,0.7102276614327888,0.6117583010948802,0.8287292817679558,0.3078089461713419
4298,fangzhaoz/pearl7B_tuneonGSM8K,0.5563139931740614,0.7331208922525393,0.4494529492505578,0.5416306771354706,0.7134964483030781,0.39954510993176645
4299,fblgit/LUNA-SOLARkrautLM-Instruct,0.71160409556314,0.8827922724556863,0.6610758387502803,0.7336752254501507,0.8295185477505921,0.6087945413191812
4300,fblgit/UNA-34BeagleSimpleMath-32K-v1,0.7414675767918087,0.859788886675961,0.7651593700102205,0.7373518233809694,0.8326756116811366,0.5905989385898408
4301,fblgit/UNA-34Beagles-32K-v1,0.735494880546075,0.8592909778928501,0.7645070624882634,0.7354905615781797,0.8295185477505921,0.6004548900682335
4302,fblgit/UNA-POLAR-10.7B-InstructMath-v2,0.7073378839590444,0.8819956184027086,0.6603444608425059,0.717276829204571,0.8295185477505921,0.6474601971190296
4303,fblgit/UNA-SOLAR-10.7B-Instruct-v1.0,0.705631399317406,0.8817964548894642,0.660815462243065,0.7204689741789525,0.8366219415943172,0.6467020470053071
4304,fblgit/UNA-SimpleSmaug-34b-v1beta,0.7457337883959044,0.8673571001792472,0.7668248958972991,0.7016557407771556,0.8382004735595896,0.7247915087187263
4305,fblgit/UNA-TheBeagle-7b-v1,0.7303754266211604,0.8800039832702649,0.634785766077129,0.6985165460742502,0.8216258879242304,0.6671721000758152
4306,fblgit/UNA-ThePitbull-21.4-v1,0.7790102389078498,0.9181437960565624,0.6807016364553271,0.7924149675560644,0.8729281767955801,0.6163760424564063
4307,fblgit/UNA-ThePitbull-21.4B-v2,0.7773037542662116,0.917944632543318,0.6825147296719947,0.7824203996391248,0.8737174427782164,0.6353297952994693
4308,fblgit/UNA-dolphin-2.6-mistral-7b-dpo-laser,0.6715017064846417,0.8630750846444931,0.6335559268438852,0.6414925770737219,0.7924230465666929,0.4435178165276724
4309,fblgit/UNAversal-2x7B-v1,0.7337883959044369,0.8787094204341764,0.6348938765455532,0.6992707352229444,0.8208366219415943,0.6755117513267627
4310,fblgit/UNAversal-8x7B-v1beta,0.6979522184300341,0.8689504082852022,0.7038712366782814,0.7196624359754553,0.8200473559589583,0.6163760424564063
4311,fblgit/juanako-7b-UNA,0.681740614334471,0.8534156542521409,0.6246972340765404,0.6513429563100557,0.7884767166535123,0.4480667172100075
4312,fblgit/una-cybertron-7b-v1-fp16,0.6843003412969283,0.8542123083051184,0.6333813847045504,0.632786784829325,0.813733228097869,0.5511751326762699
4313,fblgit/una-cybertron-7b-v2-bf16,0.68259385665529,0.8584943238398725,0.6323409747684522,0.646322826116642,0.8097868981846882,0.5504169825625473
4314,fblgit/una-cybertron-7b-v3-OMA,0.7303754266211604,0.8794064927305317,0.6344204724021737,0.6984571807866093,0.8208366219415943,0.6770280515542078
4315,fblgit/una-llama-7b,0.5366894197952219,0.8007369049990042,0.37370741103469796,0.38012253018489384,0.7292817679558011,0.09780136467020469
4316,fblgit/una-xaberius-34b-v1beta,0.7039249146757679,0.8676558454491137,0.7815209903038108,0.6144919168362304,0.8492501973164956,0.6338134950720242
4317,feeltheAGI/Maverick-Math-7B,0.652730375426621,0.8454491137223661,0.6259281941106015,0.5596682871042189,0.7971586424625099,0.6618650492797574
4318,feeltheAGI/mistral-maths7B,0.5204778156996587,0.7476598287193786,0.545367238954066,0.5730029044942812,0.7245461720599842,0.488248673237301
4319,feidfoe/Metamath-reproduce-7b,0.4718430034129693,0.7365066719776937,0.42939341985125234,0.4158132045543684,0.7134964483030781,0.5815011372251706
4320,fhai50032/BeagleLake-7B,0.7039249146757679,0.8738299143596894,0.6424709101418946,0.6491975727907208,0.8318863456985004,0.6391205458680819
4321,fhai50032/BeagleLake-7B-Toxic,0.6518771331058021,0.8382792272455686,0.6281854395800781,0.5766565175013683,0.8232044198895028,0.6360879454131918
4322,fhai50032/Mistral-4B-FT-2,0.2593856655290102,0.3963353913563035,0.254599918896504,0.4633447036093237,0.5659037095501184,0.028809704321455645
4323,fhai50032/RP-Coder-SM3,0.6561433447098977,0.842162915753834,0.6334255272200019,0.5410727637055827,0.8255722178374111,0.5981804397270659
4324,fhai50032/RPLakeCoder-TxC,0.7039249146757679,0.8735311690898228,0.6450057737087249,0.6433575059236883,0.8342541436464088,0.6459438968915845
4325,fhai50032/RolePlayLake-7B,0.705631399317406,0.8742282413861779,0.6455310584754838,0.6437979342958777,0.8326756116811366,0.6504927975739195
4326,fhai50032/RolePlayLake-7B-Toxic,0.6697952218430036,0.848635729934276,0.6378860608739937,0.565415882393786,0.8224151539068666,0.6557998483699773
4327,fhai50032/SamChat,0.6203071672354948,0.8194582752439753,0.5978115685521014,0.5289794791431763,0.7198105761641673,0.40636846095526913
4328,fhai50032/SamCoder-TxC,0.621160409556314,0.8184624576777534,0.5982850281246924,0.523896115967693,0.7237569060773481,0.40106141015921154
4329,fhai50032/xLakeChat,0.6254266211604096,0.8266281617207728,0.5919009379143954,0.5302360289593187,0.745067087608524,0.4988627748294162
4330,field2437/phi-2-platypus-Commercial-lora,0.6040955631399317,0.7512447719577773,0.5803340396087922,0.4545655863854703,0.7458563535911602,0.55420773313116
4331,field2437/phi-2-test,0.6040955631399317,0.7512447719577773,0.5803340396087922,0.4545655863854703,0.7458563535911602,0.55420773313116
4332,fierysurf/Ambari-7B-Instruct-v0.1-sharded,0.5,0.7458673571001794,0.3803271381498291,0.4039249872200656,0.6953433307024467,0.018953752843062926
4333,fierysurf/Ambari-7B-base-v0.1-sharded,0.47952218430034127,0.7461661023700458,0.4038588943201543,0.3891001339071866,0.7205998421468035,0.01592115238817286
4334,fierysurf/Kan-LLaMA-7B-SFT-v0.1-sharded,0.4590443686006826,0.714299940250946,0.40856613374893785,0.4504265715815864,0.6882399368587214,0.025018953752843062
4335,fierysurf/Kan-LLaMA-7B-base,0.439419795221843,0.7075283808006373,0.37056253730519645,0.3957474692508163,0.6850828729281768,0.0
4336,fionazhang/fine-tune-mistral-environment-merge,0.6262798634812287,0.8365863373829915,0.6387907757344411,0.4397408572877062,0.7892659826361483,0.3525398028809704
4337,fionazhang/fine-tune-mistral-long-merge,0.628839590443686,0.8361880103565027,0.6339242176993971,0.4393573192333758,0.7892659826361483,0.36087945413191813
4338,fionazhang/mistral-environment-adapter,0.29180887372013653,0.2581159131647082,0.2538313119675745,0.48750889120670576,0.5043409629044988,0.0
4339,fionazhang/mistral-environment-all,0.29436860068259385,0.25891256721768574,0.23116857555371026,0.479195628849322,0.48697711128650356,0.0
4340,fionazhang/mistral-experiment-6,0.5580204778156996,0.814479187412866,0.5556554872521524,0.45685896339647963,0.7379636937647988,0.2221379833206975
4341,fionazhang/mistral-experiment-6-merge,0.6382252559726962,0.8424616610237003,0.6291263443832257,0.4498908490105641,0.7797947908445146,0.38665655799848364
4342,fireballoon/baichuan-vicuna-chinese-7b,0.4351535836177474,0.7112129057956582,0.4687477930106904,0.42450352093949,0.6685082872928176,0.055344958301743755
4343,flammenai/Mahou-1.0-llama3-8B,0.6945392491467577,0.8495319657438756,0.6848228153025179,0.5904738983149739,0.7805840568271507,0.7255496588324487
4344,flammenai/Mahou-1.0-mistral-7B,0.674061433447099,0.865166301533559,0.6415686859407507,0.7241771697227947,0.8105761641673243,0.6429112964366943
4345,flammenai/Mahou-1.1-llama3-8B,0.7022184300341298,0.8564031069508066,0.6846403525635913,0.6043033213232205,0.7829518547750592,0.7065959059893859
4346,flammenai/Mahou-1.1-mistral-7B,0.6672354948805461,0.8664608643696475,0.6428107469954266,0.7270369860084931,0.797947908445146,0.6080363912054587
